contract name,last traded,strike,last,bid,ask,change,chang%,Volume,Open Int.,Implied Vol,expiry
AAPL190412C00130000,2019-04-05 2:42PM EDT,130,66.94,66.65,67.5,9.65,16.84%,14,7,135.16%,4/12/2019
AAPL190412C00140000,2019-04-05 2:42PM EDT,140,56.95,54.85,59.15,10.95,23.80%,1,10,50.00%,4/12/2019
AAPL190412C00145000,2019-03-18 9:30AM EDT,145,41.05,49.85,54.2,0,-,10,18,90.63%,4/12/2019
AAPL190412C00146000,2019-03-18 12:07AM EDT,146,37,48.85,53.2,0,-,10,10,88.28%,4/12/2019
AAPL190412C00147000,2019-04-05 3:34PM EDT,147,50.21,47.85,52.2,12.51,33.18%,50,10,86.72%,4/12/2019
AAPL190412C00148000,2019-03-01 2:57PM EDT,148,27.24,46.85,51.2,0,-,1,1,85.16%,4/12/2019
AAPL190412C00149000,2019-04-05 3:36PM EDT,149,48.17,45.9,50,10.77,28.80%,40,2,176.03%,4/12/2019
AAPL190412C00150000,2019-04-05 3:16PM EDT,150,46.85,44.85,49.1,3.03,6.91%,1,7,175.24%,4/12/2019
AAPL190412C00152500,2019-03-19 10:21AM EDT,152.5,36,42.35,46.5,0,-,0,10,164.84%,4/12/2019
AAPL190412C00155000,2019-04-03 11:41AM EDT,155,41.08,39.85,44.2,0,-,25,31,72.27%,4/12/2019
AAPL190412C00157500,2019-04-02 2:09PM EDT,157.5,36.36,37.4,41.65,0,-,1,2,67.97%,4/12/2019
AAPL190412C00160000,2019-04-03 10:31AM EDT,160,35.87,34.85,39.2,0,-,1,25,63.67%,4/12/2019
AAPL190412C00162500,2019-04-05 12:57PM EDT,162.5,33.89,32.35,36.7,7.81,29.95%,3,15,59.38%,4/12/2019
AAPL190412C00165000,2019-04-05 3:38PM EDT,165,31.92,29.85,32.25,1.92,6.40%,16,47,76.56%,4/12/2019
AAPL190412C00167500,2019-04-05 9:53AM EDT,167.5,28.99,27.35,31.7,0.36,1.26%,1,52,50.78%,4/12/2019
AAPL190412C00170000,2019-04-05 2:24PM EDT,170,26.89,24.85,27.2,0.77,2.95%,32,74,63.09%,4/12/2019
AAPL190412C00172500,2019-04-05 3:42PM EDT,172.5,24.5,22.4,26.5,0.69,2.90%,50,68,102.93%,4/12/2019
AAPL190412C00175000,2019-04-05 12:26PM EDT,175,21.81,19.9,22.2,0.59,2.78%,3,336,52.64%,4/12/2019
AAPL190412C00177500,2019-04-05 3:09PM EDT,177.5,19.4,17.4,20.75,0.92,4.98%,349,385,74.56%,4/12/2019
AAPL190412C00180000,2019-04-05 3:58PM EDT,180,17.07,17,17.25,1.19,7.49%,197,992,44.09%,4/12/2019
AAPL190412C00182500,2019-04-05 3:56PM EDT,182.5,14.58,14.5,14.8,1.15,8.56%,293,"1,374",40.28%,4/12/2019
AAPL190412C00185000,2019-04-05 3:54PM EDT,185,12.2,12.1,12.35,1.51,14.13%,381,"1,819",35.94%,4/12/2019
AAPL190412C00187500,2019-04-05 3:59PM EDT,187.5,9.8,9.7,9.9,1.25,14.62%,690,"1,263",31.18%,4/12/2019
AAPL190412C00190000,2019-04-05 3:59PM EDT,190,7.5,7.35,7.55,1.1,17.19%,"1,358","4,023",27.66%,4/12/2019
AAPL190412C00192500,2019-04-05 3:59PM EDT,192.5,5.3,5.25,5.4,0.89,20.18%,"3,068","4,606",25.51%,4/12/2019
AAPL190412C00195000,2019-04-05 3:59PM EDT,195,3.45,3.35,3.5,0.66,23.66%,"8,485","7,088",23.61%,4/12/2019
AAPL190412C00197500,2019-04-05 3:59PM EDT,197.5,1.96,1.93,2.01,0.35,21.74%,"17,208","6,893",22.32%,4/12/2019
AAPL190412C00200000,2019-04-05 3:59PM EDT,200,1.02,1.01,1.04,0.18,21.43%,"19,670","13,510",21.92%,4/12/2019
AAPL190412C00202500,2019-04-05 3:59PM EDT,202.5,0.49,0.49,0.51,0.07,16.67%,"4,855","2,867",22.29%,4/12/2019
AAPL190412C00205000,2019-04-05 3:59PM EDT,205,0.24,0.22,0.24,0.03,14.29%,"4,339","5,856",22.95%,4/12/2019
AAPL190412C00207500,2019-04-05 3:57PM EDT,207.5,0.11,0.12,0.13,-0.03,-21.43%,"6,172","2,849",24.51%,4/12/2019
AAPL190412C00210000,2019-04-05 3:51PM EDT,210,0.07,0.06,0.08,-0.01,-12.50%,"1,127","3,032",26.47%,4/12/2019
AAPL190412C00212500,2019-04-05 3:59PM EDT,212.5,0.06,0.04,0.06,0.01,20.00%,926,"1,453",29.10%,4/12/2019
AAPL190412C00215000,2019-04-05 3:45PM EDT,215,0.04,0.03,0.04,0,-,753,"1,974",31.06%,4/12/2019
AAPL190412C00217500,2019-04-05 3:59PM EDT,217.5,0.03,0.02,0.03,0,-,332,999,33.20%,4/12/2019
AAPL190412C00220000,2019-04-05 3:06PM EDT,220,0.02,0.02,0.03,-0.01,-33.33%,539,"3,202",36.52%,4/12/2019
AAPL190412C00225000,2019-04-05 10:36AM EDT,225,0.01,0.01,0.02,-0.02,-66.67%,4,"2,344",41.02%,4/12/2019
AAPL190412C00230000,2019-04-05 3:55PM EDT,230,0.01,0.01,0.02,0,-,"2,223",761,46.88%,4/12/2019
AAPL190412C00235000,2019-04-05 3:57PM EDT,235,0.01,0,0.01,0,-,286,823,49.22%,4/12/2019
AAPL190412C00240000,2019-04-05 9:42AM EDT,240,0.01,0,0.01,0,-,2,"1,188",50.00%,4/12/2019
AAPL190418C00002500,2019-02-25 4:30PM EDT,2.5,172.1,194.15,195,0,-,3,3,996.88%,4/18/2109
AAPL190418C00005000,2019-03-25 1:23PM EDT,5,183.45,191.65,192.5,0,-,0,38,812.50%,4/18/2019
AAPL190418C00007500,2019-03-25 1:23PM EDT,7.5,180.95,189.15,190,0,-,10,50,710.94%,4/18/1929
AAPL190418C00010000,2019-03-26 1:54PM EDT,10,179.45,186.65,187.5,0,-,0,240,642.19%,4/18/2019
AAPL190418C00012500,2019-03-26 10:43AM EDT,12.5,179.2,184.15,185,0,-,0,275,590.63%,4/18/2109
AAPL190418C00015000,2019-03-26 10:43AM EDT,15,176.7,181.65,182.5,0,-,0,200,550.00%,4/18/2019
AAPL190418C00017500,2019-03-26 10:43AM EDT,17.5,172.8,179.15,180,0,-,0,210,515.63%,4/18/2109
AAPL190418C00020000,2019-03-25 1:32PM EDT,20,168.25,176.65,177.5,0,-,0,195,485.94%,4/18/2019
AAPL190418C00022500,2019-03-25 1:32PM EDT,22.5,165.75,174.15,175,0,-,0,311,459.38%,4/18/2109
AAPL190418C00025000,2019-02-26 4:18PM EDT,25,163.4,171.65,172.5,0,-,0,291,437.50%,4/18/2019
AAPL190418C00030000,2019-03-19 12:46PM EDT,30,157.65,166.65,167.5,0,-,10,200,398.44%,4/18/2109
AAPL190418C00035000,2019-03-20 2:21PM EDT,35,153.4,161.6,162.45,0,-,0,120,328.13%,4/18/2019
AAPL190418C00040000,2019-03-12 12:42PM EDT,40,141,156.65,157.45,0,-,0,75,323.44%,4/18/2109
AAPL190418C00045000,2019-03-06 10:32AM EDT,45,129.25,151.65,152.5,0,-,5,15,312.50%,4/18/2019
AAPL190418C00050000,2019-03-29 1:46PM EDT,50,139.3,146.65,147.5,0,-,14,67,290.63%,4/18/2109
AAPL190418C00055000,2019-03-19 3:43PM EDT,55,134.15,141.65,142.5,0,-,4,44,271.09%,4/18/2019
AAPL190418C00060000,2019-02-26 4:55PM EDT,60,114.6,136.65,137.5,0,-,0,49,253.91%,4/18/2109
AAPL190418C00065000,2019-02-13 1:18PM EDT,65,144.55,131.65,132.5,0,-,0,0,237.50%,4/18/2019
AAPL190418C00070000,2019-01-31 11:00AM EDT,70,104.85,126.65,127.5,0,-,0,14,221.88%,4/18/2109
AAPL190418C00075000,2019-02-13 1:18PM EDT,75,83.1,121.65,122.5,0,-,0,0,207.81%,4/18/2019
AAPL190418C00080000,2019-03-04 11:35AM EDT,80,97.2,116.65,117.5,0,-,0,20,194.53%,4/18/2109
AAPL190418C00090000,2019-03-29 1:46PM EDT,90,99.35,106.65,107.5,0,-,2,8,170.70%,4/18/2019
AAPL190418C00095000,2019-04-03 11:07AM EDT,95,101.85,101.65,102.5,0,-,1,22,159.77%,4/18/2109
AAPL190418C00100000,2019-03-21 11:28AM EDT,100,94.69,96.7,97.55,0,-,0,75,158.79%,4/18/2019
AAPL190418C00105000,2019-03-20 2:48PM EDT,105,84.35,89.9,94.2,0,-,0,22,133.20%,4/18/2109
AAPL190418C00110000,2019-04-02 3:39PM EDT,110,82.6,84.9,89.2,0,-,2,192,124.22%,4/18/2019
AAPL190418C00115000,2019-03-27 12:25PM EDT,115,73.45,79.85,84.2,0,-,1,21,107.03%,4/18/2109
AAPL190418C00120000,2019-03-27 10:26AM EDT,120,69.6,74.9,79.15,0,-,7,139,99.22%,4/18/2019
AAPL190418C00125000,2019-04-05 11:38AM EDT,125,71.62,69.9,74.25,17.54,32.43%,1,68,103.52%,4/18/2109
AAPL190418C00130000,2019-04-05 12:53PM EDT,130,66.6,66.85,69.15,6.54,10.89%,1,323,144.48%,4/18/2019
AAPL190418C00135000,2019-04-01 10:04AM EDT,135,55.6,59.9,64.25,0,-,1,262,87.50%,4/18/2109
AAPL190418C00140000,2019-04-04 2:03PM EDT,140,55.61,56.85,57.8,0,-,2,667,98.93%,8/18/4780
AAPL190418C00145000,2019-04-05 11:05AM EDT,145,51.61,51.8,54.25,1,1.98%,1,"1,637",113.09%,8/18/4690
AAPL190418C00150000,2019-04-05 3:12PM EDT,150,46.85,46.8,48,0.87,1.89%,3,"6,889",84.67%,8/18/4600
AAPL190418C00155000,2019-04-05 12:08PM EDT,155,41.85,41.95,44.3,1.16,2.85%,13,"3,802",95.07%,8/18/4510
AAPL190418C00160000,2019-04-05 3:39PM EDT,160,37.16,36.95,38.85,1.29,3.60%,30,"28,830",80.57%,8/18/4420
AAPL190418C00165000,2019-04-05 3:30PM EDT,165,32.14,30,32.35,1.64,5.38%,29,"5,183",57.72%,8/18/4330
AAPL190418C00167500,2019-04-02 12:43PM EDT,167.5,25.62,27.45,31.8,0,-,1,19,87.55%,8/18/4240
AAPL190418C00170000,2019-04-05 3:35PM EDT,170,27.15,27.15,27.35,1.47,5.72%,158,"14,939",49.61%,8/18/4150
AAPL190418C00172500,2019-04-05 3:21PM EDT,172.5,24.61,22.5,25,1.35,5.80%,8,242,49.32%,8/18/4060
AAPL190418C00175000,2019-04-05 3:53PM EDT,175,22.2,21.85,22.4,1.53,7.40%,337,"15,076",42.82%,8/18/3970
AAPL190418C00177500,2019-04-03 11:04AM EDT,177.5,19.45,19.35,20.2,0.3,1.57%,1,331,44.53%,8/18/3880
AAPL190418C00180000,2019-04-05 3:56PM EDT,180,17.22,16.9,17.45,1.32,8.30%,340,"65,354",35.65%,8/18/3790
AAPL190418C00182500,2019-04-05 2:32PM EDT,182.5,14.7,14.75,15,1.02,7.46%,40,"1,083",32.30%,8/18/3700
AAPL190418C00185000,2019-04-05 3:54PM EDT,185,12.45,12.4,12.55,1.31,11.76%,886,"63,876",28.71%,8/18/3610
AAPL190418C00187500,2019-04-05 3:57PM EDT,187.5,10.09,10.05,10.25,0.99,10.88%,232,"2,037",26.76%,8/18/3520
AAPL190418C00190000,2019-04-05 3:59PM EDT,190,7.95,7.85,8,0.94,13.41%,"1,572","31,743",24.43%,8/18/3430
AAPL190418C00192500,2019-04-05 3:58PM EDT,192.5,5.93,5.85,5.95,0.77,14.92%,850,"3,941",22.79%,8/18/3340
AAPL190418C00195000,2019-04-05 3:59PM EDT,195,4.25,4.15,4.25,0.71,20.06%,"6,770","15,752",22.22%,8/18/3250
AAPL190418C00197500,2019-04-05 3:59PM EDT,197.5,2.8,2.74,2.82,0.48,20.69%,"3,750","5,585",21.47%,8/18/3160
AAPL190418C00200000,2019-04-05 3:59PM EDT,200,1.74,1.72,1.76,0.3,20.83%,"6,719","27,260",21.07%,8/18/3070
AAPL190418C00202500,2019-04-05 3:59PM EDT,202.5,1.02,1,1.04,0.18,21.43%,"1,948","3,710",20.96%,8/18/2980
AAPL190418C00205000,2019-04-05 3:59PM EDT,205,0.6,0.58,0.6,0.11,22.45%,"2,068","9,358",21.19%,8/18/2890
AAPL190418C00207500,2019-04-05 3:59PM EDT,207.5,0.34,0.33,0.35,0.05,17.24%,696,"3,809",21.73%,8/18/2800
AAPL190418C00210000,2019-04-05 3:59PM EDT,210,0.2,0.19,0.21,0.01,5.26%,"1,198","12,508",22.51%,8/18/2710
AAPL190418C00215000,2019-04-05 3:59PM EDT,215,0.09,0.08,0.09,0,-,385,"7,480",24.71%,8/18/2620
AAPL190418C00220000,2019-04-05 3:53PM EDT,220,0.05,0.04,0.05,-0.01,-16.67%,466,"8,639",27.54%,8/18/2530
AAPL190418C00225000,2019-04-05 3:58PM EDT,225,0.03,0.03,0.04,0,-,190,"12,715",31.45%,8/18/2440
AAPL190418C00230000,2019-04-05 3:59PM EDT,230,0.02,0.02,0.03,0,-,886,"13,091",34.77%,8/18/2350
AAPL190418C00235000,2019-04-05 3:44PM EDT,235,0.02,0.02,0.03,0.01,100.00%,"1,214","14,424",38.87%,8/18/2260
AAPL190418C00240000,2019-04-05 3:23PM EDT,240,0.01,0.01,0.02,0,-,"2,990","8,067",41.02%,8/18/2170
AAPL190418C00245000,2019-04-05 3:54PM EDT,245,0.01,0,0.01,0,-,850,"13,201",42.19%,8/18/2080
AAPL190418C00250000,2019-03-27 2:47PM EDT,250,0.01,0,0.01,0,-,0,"9,974",45.31%,8/18/1990
AAPL190418C00255000,2019-04-05 12:33PM EDT,255,0.01,0,0.01,0,-,20,"5,765",48.44%,8/18/1900
AAPL190418C00260000,2019-03-25 11:01AM EDT,260,0.02,0,0.01,0,-,0,"3,048",51.56%,4/18/2109
AAPL190418C00265000,2019-03-25 12:05PM EDT,265,0.01,0,0.01,0,-,416,"1,442",51.56%,4/18/2019
AAPL190418C00270000,2019-03-25 2:41PM EDT,270,0.01,0,0.01,0,-,225,"2,431",54.69%,4/18/2109
AAPL190418C00275000,2019-03-27 11:37AM EDT,275,0.01,0,0.01,0,-,0,"1,148",57.81%,4/18/2019
AAPL190418C00280000,2019-04-01 12:59PM EDT,280,0.01,0,0.01,0,-,1,577,60.94%,4/18/2109
AAPL190418C00285000,2019-03-21 2:06PM EDT,285,0.01,0,0.01,0,-,0,323,64.06%,4/18/2019
AAPL190418C00290000,2019-01-29 11:21AM EDT,290,0.01,0,0.01,0,-,0,577,65.63%,4/18/2109
AAPL190418C00295000,2019-02-04 3:06PM EDT,295,0.01,0,0.01,0,-,0,503,68.75%,4/18/2019
AAPL190418C00300000,2019-02-26 2:26PM EDT,300,0.01,0,0.01,0,-,1,"1,734",71.88%,4/18/2109
AAPL190418C00305000,2019-01-25 12:04PM EDT,305,0.01,0,0.01,0,-,1,797,75.00%,4/18/2019
AAPL190418C00310000,2019-02-13 1:17PM EDT,310,0.09,0,0.01,0,-,0,156,76.56%,4/18/2109
AAPL190418C00315000,2019-02-13 1:17PM EDT,315,0.23,0,0.01,0,-,0,418,78.13%,4/18/2019
AAPL190418C00320000,2019-01-22 10:40AM EDT,320,0.02,0,0.01,0,-,0,811,81.25%,4/18/2109
AAPL190418C00325000,2019-01-23 3:49PM EDT,325,0.02,0,0.01,0,-,0,197,84.38%,4/18/2019
AAPL190418C00330000,2019-02-13 1:17PM EDT,330,0.02,0,0.01,0,-,0,136,85.94%,4/18/2109
AAPL190418C00335000,2019-02-13 1:17PM EDT,335,0.06,0,0.01,0,-,0,102,87.50%,4/18/2019
AAPL190418C00340000,2019-02-13 1:17PM EDT,340,0.13,0,0.01,0,-,0,110,90.63%,4/18/2109
AAPL190418C00345000,2019-02-05 1:17PM EDT,345,0.01,0,0.01,0,-,0,162,93.75%,4/18/2019
AAPL190418C00350000,2019-01-29 4:58PM EDT,350,0.02,0,0.01,0,-,10,363,93.75%,4/18/2109
AAPL190418C00355000,2019-02-13 1:17PM EDT,355,0.1,0,0.01,0,-,0,291,96.88%,4/18/2019
AAPL190418C00360000,2019-02-13 1:17PM EDT,360,0.06,0,0.01,0,-,0,128,98.44%,4/18/2109
AAPL190418C00365000,2019-02-13 1:17PM EDT,365,0.1,0,0.01,0,-,0,77,100.00%,4/18/2019
AAPL190418C00370000,2019-02-13 1:17PM EDT,370,0.08,0,0.01,0,-,0,53,103.13%,4/18/2109
AAPL190418C00375000,2019-02-13 1:17PM EDT,375,0.04,0,0.01,0,-,0,338,106.25%,4/18/2019
AAPL190418C00380000,2019-02-13 1:17PM EDT,380,0.01,0,0.01,0,-,4,138,106.25%,4/18/2109
AAPL190418C00385000,2019-02-13 1:17PM EDT,385,0.05,0,0.01,0,-,0,115,109.38%,4/18/2019
AAPL190418C00390000,2019-02-13 1:17PM EDT,390,0.05,0,0.01,0,-,0,202,112.50%,4/18/2109
AAPL190418C00395000,2019-02-13 1:17PM EDT,395,0.01,0,0.01,0,-,10,262,112.50%,4/18/2019
AAPL190418C00400000,2019-02-13 1:17PM EDT,400,0.02,0,0.01,0,-,0,316,115.63%,4/18/1929
AAPL190418C00405000,2019-02-13 1:17PM EDT,405,0.02,0,0.01,0,-,0,50,115.63%,4/18/2019
AAPL190418C00410000,2019-02-13 1:17PM EDT,410,0.01,0,0.01,0,-,0,39,118.75%,4/18/2109
AAPL190418C00420000,2019-02-13 1:17PM EDT,420,0.02,0,0.01,0,-,0,117,121.88%,4/18/2019
AAPL190418C00425000,2019-03-27 9:30AM EDT,425,0.01,0,0.01,0,-,0,262,125.00%,4/18/2109
AAPL190426C00130000,2019-03-26 3:50PM EDT,130,56.35,67,67.3,0,-,0,2,80.86%,4/26/2019
AAPL190426C00140000,2019-04-05 10:24AM EDT,140,56.35,57.05,57.35,1.85,3.39%,1,12,70.90%,4/26/2019
AAPL190426C00145000,2019-04-01 10:42AM EDT,145,44,52.05,52.35,0,-,1,9,64.45%,4/26/2019
AAPL190426C00148000,2019-03-20 10:55AM EDT,148,39.67,49.05,49.35,0,-,1,1,60.74%,4/26/2019
AAPL190426C00150000,2019-04-04 12:54PM EDT,150,45.72,47.05,47.35,0,-,10,13,58.25%,4/26/2019
AAPL190426C00152500,2019-03-25 12:31PM EDT,152.5,38.44,44.55,44.85,0,-,1,1,55.18%,4/26/2019
AAPL190426C00155000,2019-04-02 9:35AM EDT,155,40.87,42.05,42.4,0,-,3,8,53.17%,4/26/2019
AAPL190426C00157500,2019-03-21 11:58AM EDT,157.5,37.85,39.6,39.9,0,-,0,2,51.07%,4/26/2019
AAPL190426C00160000,2019-04-01 2:07PM EDT,160,35.87,37.1,37.4,0,-,3,11,52.34%,4/26/2019
AAPL190426C00162500,2019-04-03 10:31AM EDT,162.5,33.58,34.6,34.9,0,-,1,38,49.12%,4/26/2019
AAPL190426C00165000,2019-04-05 12:57PM EDT,165,31.6,32.15,32.45,0.9,2.93%,3,52,47.02%,4/26/2019
AAPL190426C00167500,2019-04-01 1:11PM EDT,167.5,23.35,29.65,29.95,0,-,2,209,43.75%,4/26/2019
AAPL190426C00170000,2019-04-05 2:21PM EDT,170,27.16,27.2,27.5,1.11,4.26%,8,204,41.48%,4/26/2019
AAPL190426C00172500,2019-04-02 9:38AM EDT,172.5,23.95,24.7,25.05,0.98,4.27%,1,135,39.06%,4/26/2019
AAPL190426C00175000,2019-04-05 3:07PM EDT,175,22.2,22.3,22.55,0.5,2.30%,111,783,35.72%,4/26/2019
AAPL190426C00177500,2019-04-05 2:46PM EDT,177.5,19.87,19.9,20.15,1.49,8.11%,2,306,33.81%,4/26/2019
AAPL190426C00180000,2019-04-05 3:47PM EDT,180,17.57,17.5,17.65,1.17,7.13%,27,"1,075",30.37%,4/26/2019
AAPL190426C00182500,2019-04-05 11:11AM EDT,182.5,14.53,15.15,15.35,0.53,3.79%,6,523,29.13%,4/26/2019
AAPL190426C00185000,2019-04-05 3:45PM EDT,185,12.95,12.85,13,0.99,8.28%,225,"2,394",26.86%,4/26/2019
AAPL190426C00187500,2019-04-05 3:49PM EDT,187.5,10.66,10.65,10.8,0.76,7.68%,150,653,25.40%,4/26/2019
AAPL190426C00190000,2019-04-05 3:52PM EDT,190,8.7,8.6,8.8,1.2,16.00%,282,"3,704",24.63%,4/26/2019
AAPL190426C00192500,2019-04-05 3:54PM EDT,192.5,6.76,6.7,6.9,0.86,14.58%,300,"1,363",23.52%,4/26/2019
AAPL190426C00195000,2019-04-05 3:59PM EDT,195,5.15,5.05,5.2,0.74,16.78%,534,"3,932",22.52%,4/26/2019
AAPL190426C00197500,2019-04-05 3:59PM EDT,197.5,3.75,3.7,3.8,0.62,19.81%,973,"2,083",21.96%,4/26/2019
AAPL190426C00200000,2019-04-05 3:59PM EDT,200,2.62,2.57,2.66,0.42,19.09%,"1,432","3,477",21.48%,4/26/2019
AAPL190426C00202500,2019-04-05 3:57PM EDT,202.5,1.75,1.73,1.8,0.27,18.24%,417,"1,138",21.22%,4/26/2019
AAPL190426C00205000,2019-04-05 3:59PM EDT,205,1.15,1.13,1.16,0.18,18.56%,696,987,20.95%,4/26/2019
AAPL190426C00207500,2019-04-05 3:53PM EDT,207.5,0.72,0.71,0.75,0.12,20.00%,65,533,21.07%,4/26/2019
