contract name,last traded,strike,last,bid,ask,change,chang%,Volume,Open Int.,Implied Vol,expiry
AAPL200117C00290000,2019-04-05 12:23PM EDT,290,0.55,0.5,0.57,0.02,3.77%,83,"7,544",23.23%,1/17/2020
AAPL200117C00300000,2019-04-05 3:07PM EDT,300,0.42,0.4,0.47,0.02,5.00%,121,"11,295",24.07%,1/17/2020
AAPL200117C00310000,2019-04-03 2:45PM EDT,310,0.26,0.26,0.35,0,-,2,"1,981",24.45%,1/17/2020
AAPL200117C00320000,2019-04-04 2:29PM EDT,320,0.26,0.19,0.26,0,-,1,"1,463",24.78%,1/17/2020
AAPL200117C00330000,2019-04-04 3:43PM EDT,330,0.19,0.15,0.23,0,-,52,"1,810",25.66%,1/17/2020
AAPL200117C00340000,2019-04-05 10:17AM EDT,340,0.17,0.13,0.2,0.02,13.33%,2,"4,029",26.42%,1/17/2020
AAPL200619C00075000,2019-01-30 11:07AM EDT,75,86.25,121.05,123.15,0,-,10,2,51.03%,6/19/2020
AAPL200619C00080000,2019-03-18 11:17AM EDT,80,108.2,116.1,118.4,0,-,0,"1,054",49.85%,6/19/2020
AAPL200619C00085000,2019-03-27 3:58PM EDT,85,104,111.1,113.4,0,-,0,119,46.84%,6/19/2020
AAPL200619C00090000,2019-04-04 2:56PM EDT,90,106.22,106.15,108.2,0,-,26,281,42.63%,6/19/2020
AAPL200619C00095000,2019-02-07 1:48PM EDT,95,76.72,101.2,103.35,0,-,4,128,41.00%,6/19/2020
AAPL200619C00100000,2019-04-03 1:41PM EDT,100,96,96.3,98.45,0,-,1,"1,306",39.06%,6/19/2020
AAPL200619C00105000,2019-04-04 10:44AM EDT,105,90.8,91.5,93.55,0,-,1,175,37.17%,6/19/2020
AAPL200619C00110000,2019-04-05 10:34AM EDT,110,87.38,86.7,88.65,1.38,1.60%,3,148,35.30%,6/19/2020
AAPL200619C00115000,2019-03-13 3:55PM EDT,115,68.75,81.95,83.9,0,-,20,257,34.14%,6/19/2020
AAPL200619C00120000,2019-03-29 3:25PM EDT,120,71.19,78.1,78.85,0,-,6,"1,460",31.69%,6/19/2020
AAPL200619C00125000,2019-04-05 10:56AM EDT,125,73.4,73.6,74.25,1.85,2.59%,8,406,31.04%,6/19/2020
AAPL200619C00130000,2019-04-03 2:47PM EDT,130,67.6,69.05,69.8,0,-,3,"1,187",30.66%,6/19/2020
AAPL200619C00135000,2019-04-05 10:34AM EDT,135,64.6,64.65,65.4,2.45,3.94%,4,"1,009",30.17%,6/19/2020
AAPL200619C00140000,2019-04-05 11:11AM EDT,140,60.09,60.35,61.1,0.31,0.52%,10,"1,486",29.71%,6/19/2020
AAPL200619C00145000,2019-04-05 2:34PM EDT,145,56.17,56.25,56.9,4.17,8.02%,14,989,29.24%,6/19/2020
AAPL200619C00150000,2019-04-05 12:29PM EDT,150,52.35,52.15,52.8,1.25,2.45%,10,"1,365",28.76%,6/19/2020
AAPL200619C00155000,2019-04-05 3:38PM EDT,155,48.38,48.15,48.8,0.98,2.07%,4,"1,410",28.26%,6/19/2020
AAPL200619C00160000,2019-04-05 3:38PM EDT,160,44.58,44.35,44.9,1.08,2.48%,4,"2,582",27.72%,6/19/2020
AAPL200619C00165000,2019-04-03 3:52PM EDT,165,40.26,40.65,41.3,0.91,2.31%,9,"1,565",27.45%,6/19/2020
AAPL200619C00170000,2019-04-05 3:59PM EDT,170,37.32,37.15,37.5,0.84,2.30%,41,"2,370",26.67%,6/19/2020
AAPL200619C00175000,2019-04-05 3:58PM EDT,175,34.05,33.8,34.35,1.29,3.94%,91,"2,963",26.61%,6/19/2020
AAPL200619C00180000,2019-04-05 3:53PM EDT,180,30.8,30.6,31.15,0.85,2.84%,41,"3,092",26.25%,6/19/2020
AAPL200619C00185000,2019-04-05 2:53PM EDT,185,27.78,27.65,28.25,0.83,3.08%,4,"2,706",26.05%,6/19/2020
AAPL200619C00190000,2019-04-05 3:57PM EDT,190,24.85,24.85,25.4,0.5,2.05%,30,"3,304",25.70%,6/19/2020
AAPL200619C00195000,2019-04-05 3:42PM EDT,195,22.43,22.2,22.8,0.65,2.98%,368,"2,407",25.45%,6/19/2020
AAPL200619C00200000,2019-04-05 3:32PM EDT,200,19.96,19.8,20.25,0.72,3.74%,40,"7,086",25.05%,6/19/2020
AAPL200619C00205000,2019-04-05 2:07PM EDT,205,17.7,17.55,18,0.52,3.03%,6,826,24.79%,6/19/2020
AAPL200619C00210000,2019-04-05 3:57PM EDT,210,15.55,15.55,15.95,0.7,4.71%,41,"2,631",24.57%,6/19/2020
AAPL200619C00215000,2019-04-05 3:45PM EDT,215,13.83,13.65,14.05,0.53,3.98%,7,"1,942",24.33%,6/19/2020
AAPL200619C00220000,2019-04-05 3:10PM EDT,220,12.15,11.95,12.35,0.55,4.74%,76,"4,141",24.13%,6/19/2020
AAPL200619C00225000,2019-04-05 3:15PM EDT,225,10.5,10.45,10.85,0.5,5.00%,65,"2,095",23.99%,6/19/2020
AAPL200619C00230000,2019-04-05 3:20PM EDT,230,9.29,9.05,9.5,0.59,6.78%,5,"1,496",23.85%,6/19/2020
AAPL200619C00235000,2019-04-05 3:26PM EDT,235,7.97,7.85,8.25,0.39,5.15%,1,"1,494",23.67%,6/19/2020
AAPL200619C00240000,2019-04-04 10:21AM EDT,240,6.55,6.8,7.2,0,-,10,"1,579",23.59%,6/19/2020
AAPL200619C00245000,2019-04-05 3:12PM EDT,245,6,5.9,6.25,0.2,3.45%,55,"1,179",23.48%,6/19/2020
AAPL200619C00250000,2019-04-05 3:35PM EDT,250,5.15,5.05,5.4,0.3,6.19%,12,"3,951",23.37%,6/19/2020
AAPL200619C00260000,2019-04-03 1:41PM EDT,260,3.65,3.7,4.05,0,-,106,"1,135",23.25%,6/19/2020
AAPL200619C00270000,2019-04-03 3:12PM EDT,270,2.62,2.73,3.05,0,-,15,934,23.23%,6/19/2020
AAPL200619C00280000,2019-04-05 12:37PM EDT,280,2.12,2.02,2.27,0.11,5.47%,8,815,23.18%,6/19/2020
AAPL200619C00290000,2019-04-05 12:37PM EDT,290,1.62,1.41,1.71,0.14,9.46%,8,871,23.22%,6/19/2020
AAPL200619C00300000,2019-04-04 12:55PM EDT,300,1.15,1.01,1.37,0,-,238,"7,591",23.57%,6/19/2020
AAPL200619C00310000,2019-04-05 11:48AM EDT,310,0.93,0.76,1.05,0.02,2.20%,9,"1,728",23.68%,6/19/2020
AAPL200619C00320000,2019-04-04 9:59AM EDT,320,0.72,0.53,0.82,0,-,17,720,23.87%,6/19/2020
AAPL200619C00330000,2019-04-04 3:18PM EDT,330,0.57,0.39,0.62,0,-,1,852,23.91%,6/19/2020
AAPL200619C00340000,2019-04-02 9:30AM EDT,340,0.41,0.27,0.68,0,-,2,"1,416",25.38%,6/19/2020
AAPL200918C00100000,2019-03-19 11:57AM EDT,100,89,96.2,98.75,0,-,5,5,37.06%,9/18/2020
AAPL200918C00140000,2019-03-18 3:53PM EDT,140,54,61.25,62.1,0,-,1,1,29.15%,9/18/2020
AAPL200918C00150000,2019-04-04 10:17AM EDT,150,52.6,53.25,54.1,0,-,1,3,28.42%,9/18/2020
AAPL200918C00155000,2019-04-04 11:14AM EDT,155,48.8,49.5,50.3,0,-,3,24,28.10%,9/18/2020
AAPL200918C00160000,2019-04-05 10:36AM EDT,160,45.7,45.8,46.6,1.8,4.10%,2,7,27.72%,9/18/2020
AAPL200918C00165000,2019-04-01 11:34AM EDT,165,37.1,42.3,43.1,0,-,1,4,27.44%,9/18/2020
AAPL200918C00170000,2019-03-26 11:55AM EDT,170,35.1,38.9,39.75,0,-,3,8,27.17%,9/18/2020
AAPL200918C00175000,2019-04-01 11:30AM EDT,175,31.1,35.7,36.5,0,-,1,77,26.84%,9/18/2020
AAPL200918C00180000,2019-04-02 9:57AM EDT,180,29.48,32.65,34.1,0,-,1,39,27.33%,9/18/2020
AAPL200918C00185000,2019-04-03 1:01PM EDT,185,29,29.75,30.35,0,-,2,96,26.07%,9/18/2020
AAPL200918C00190000,2019-04-04 3:14PM EDT,190,26.47,27.05,27.75,0,-,12,73,25.97%,9/18/2020
AAPL200918C00195000,2019-04-05 3:05PM EDT,195,24.73,24.5,25.15,2.2,9.76%,401,10,25.68%,9/18/2020
AAPL200918C00200000,2019-04-04 2:59PM EDT,200,21.9,22.1,22.6,0.29,1.34%,1,51,25.29%,9/18/2020
AAPL200918C00205000,2019-04-05 10:04AM EDT,205,19.94,19.9,20.6,0.49,2.52%,10,27,25.31%,9/18/2020
AAPL200918C00210000,2019-04-03 3:36PM EDT,210,17,17.85,19.1,0,-,1,16,25.70%,9/18/2020
AAPL200918C00215000,2019-04-03 12:09PM EDT,215,15.68,15.95,17.15,-0.08,-0.51%,1,27,25.46%,9/18/2020
AAPL200918C00220000,2019-04-05 11:15AM EDT,220,14.1,14.25,14.8,0.05,0.36%,2,82,24.63%,9/18/2020
AAPL200918C00225000,2019-04-05 12:33PM EDT,225,12.74,12.65,13.9,0.44,3.58%,3,90,25.23%,9/18/2020
AAPL200918C00230000,2019-04-02 1:48PM EDT,230,10.05,11.2,11.55,0,-,2,12,24.08%,9/18/2020
AAPL200918C00235000,2019-03-27 9:32AM EDT,235,7.43,9.9,10.25,0,-,0,110,23.94%,9/18/2020
AAPL200918C00240000,2019-04-01 3:31PM EDT,240,7.17,8.75,9.1,0,-,2,32,23.85%,9/18/2020
AAPL200918C00250000,2019-04-05 12:44PM EDT,250,6.85,6.6,7.35,0.1,1.48%,1,23,23.97%,9/18/2020
AAPL200918C00270000,2019-04-05 3:51PM EDT,270,4.15,3.95,4.4,0.95,29.69%,1,19,23.58%,9/18/2020
AAPL200918C00280000,2019-04-03 1:08PM EDT,280,2.97,3,3.4,0,-,10,12,23.47%,9/18/2020
AAPL200918C00290000,2019-04-05 3:53PM EDT,290,2.5,2.31,2.66,0.2,8.70%,1,11,23.47%,9/18/2020
AAPL210115C00075000,2019-03-25 1:36PM EDT,75,113.5,120.85,123.45,0,-,1,176,43.96%,1/15/2021
AAPL210115C00080000,2019-03-26 12:55PM EDT,80,110.8,115.85,118.45,0,-,5,95,41.29%,1/15/2021
AAPL210115C00085000,2019-02-15 2:49PM EDT,85,86.34,110.8,113.65,0,-,0,181,39.88%,1/15/2021
AAPL210115C00090000,2019-04-04 9:40AM EDT,90,106.1,106,108.55,0,-,1,661,36.96%,1/15/2021
AAPL210115C00095000,2019-03-06 12:29PM EDT,95,96.1,101.1,103.5,0,-,1,199,34.47%,1/15/2021
AAPL210115C00100000,2019-04-05 2:17PM EDT,100,97.3,96.35,97.85,8.3,9.33%,3,"2,480",28.82%,1/15/2021
AAPL210115C00105000,2019-04-03 3:26PM EDT,105,90.79,91.65,94,0,-,1,778,32.40%,1/15/2021
AAPL210115C00110000,2019-04-05 10:01AM EDT,110,88,88,88.6,1.4,1.62%,1,704,28.82%,1/15/2021
AAPL210115C00115000,2019-03-25 12:59PM EDT,115,77,83.55,84.4,0,-,4,265,29.76%,1/15/2021
AAPL210115C00120000,2019-04-05 12:21PM EDT,120,79.25,79.15,79.55,1.63,2.10%,92,"1,279",28.27%,1/15/2021
AAPL210115C00125000,2019-04-01 12:13PM EDT,125,68.86,74.85,77.5,0,-,8,883,33.34%,1/15/2021
AAPL210115C00130000,2019-04-05 10:26AM EDT,130,70.47,70.6,71.45,0.57,0.82%,2,"1,307",29.03%,1/15/2021
AAPL210115C00135000,2019-04-05 2:13PM EDT,135,66.7,66.5,67.3,0.6,0.91%,2,831,28.71%,1/15/2021
AAPL210115C00140000,2019-04-05 11:33AM EDT,140,62.11,62.45,63.4,1.11,1.82%,3,"2,844",28.65%,1/15/2021
AAPL210115C00145000,2019-04-05 3:27PM EDT,145,58.75,58.55,61.4,1.07,1.86%,24,"8,764",31.27%,1/15/2021
AAPL210115C00150000,2019-04-05 3:49PM EDT,150,55.15,54.8,55.65,0.95,1.75%,48,"23,251",27.99%,1/15/2021
AAPL210115C00155000,2019-04-04 1:33PM EDT,155,50,51.2,51.7,0,-,8,"2,747",27.32%,1/15/2021
AAPL210115C00160000,2019-04-05 3:51PM EDT,160,48,47.65,48.5,1.3,2.78%,16,"3,612",27.49%,1/15/2021
AAPL210115C00165000,2019-04-04 11:57AM EDT,165,43.7,44.5,46,0,-,105,"1,831",28.28%,1/15/2021
AAPL210115C00170000,2019-04-05 10:09AM EDT,170,41.45,41.05,41.9,0.95,2.35%,1,"5,861",27.01%,1/15/2021
AAPL210115C00175000,2019-04-05 11:47AM EDT,175,37.89,37.95,38.8,0.4,1.07%,14,"2,205",26.77%,1/15/2021
AAPL210115C00180000,2019-04-05 12:25PM EDT,180,35.2,35.05,35.5,1,2.92%,17,"6,854",26.16%,1/15/2021
AAPL210115C00185000,2019-04-05 3:21PM EDT,185,32.52,32.3,32.9,0.91,2.88%,20,"2,821",26.15%,1/15/2021
AAPL210115C00190000,2019-04-05 3:21PM EDT,190,29.86,29.65,30,0.76,2.61%,17,"7,918",25.69%,1/15/2021
AAPL210115C00195000,2019-04-05 3:49PM EDT,195,27.55,27.15,27.8,0.75,2.80%,8,"1,511",25.79%,1/15/2021
AAPL210115C00200000,2019-04-05 2:16PM EDT,200,25.04,24.85,25.35,0.84,3.47%,107,"8,555",25.49%,1/15/2021
AAPL210115C00205000,2019-04-05 3:56PM EDT,205,22.95,22.65,23.35,0.95,4.32%,14,"1,785",25.50%,1/15/2021
AAPL210115C00210000,2019-04-05 3:48PM EDT,210,20.97,20.55,21,0.87,4.33%,26,"2,435",25.04%,1/15/2021
AAPL210115C00215000,2019-04-05 12:07PM EDT,215,18.88,18.75,19.35,0.6,3.28%,37,896,25.12%,1/15/2021
AAPL210115C00220000,2019-04-05 3:45PM EDT,220,17.17,17,17.5,0.62,3.75%,401,"3,984",24.89%,1/15/2021
AAPL210115C00225000,2019-04-05 1:22PM EDT,225,15.4,15.35,16.15,0.45,3.01%,10,"1,970",25.02%,1/15/2021
AAPL210115C00230000,2019-04-05 3:20PM EDT,230,14.01,13.8,14.1,0.46,3.39%,21,"2,923",24.35%,1/15/2021
AAPL210115C00235000,2019-04-05 3:17PM EDT,235,12.55,12.4,12.9,0.43,3.55%,45,892,24.40%,1/15/2021
AAPL210115C00240000,2019-04-05 3:26PM EDT,240,11.4,11.15,11.55,0.55,5.07%,145,"1,631",24.20%,1/15/2021
AAPL210115C00245000,2019-04-05 3:24PM EDT,245,10.31,10.05,10.45,0.56,5.74%,110,358,24.14%,1/15/2021
AAPL210115C00250000,2019-04-05 3:25PM EDT,250,9.1,8.95,9.45,0.4,4.60%,49,"3,450",24.10%,1/15/2021
AAPL210115C00255000,2019-04-05 3:25PM EDT,255,8.17,8,10.5,1.57,23.79%,22,312,26.30%,1/15/2021
AAPL210115C00260000,2019-04-05 1:12PM EDT,260,7.3,7.15,8,0.35,5.04%,115,"1,831",24.38%,1/15/2021
AAPL210115C00265000,2019-04-02 3:38PM EDT,265,6,6.4,6.85,0,-,1,369,23.86%,1/15/2021
AAPL210115C00270000,2019-04-05 10:01AM EDT,270,5.8,5.7,7.25,1.2,26.09%,1,417,25.25%,1/15/2021
AAPL210115C00280000,2019-04-02 9:43AM EDT,280,3.94,4.55,6.05,0,-,10,875,25.30%,1/15/2021
AAPL210115C00290000,2019-04-04 12:12PM EDT,290,3.5,3.6,5.1,0,-,1,519,25.43%,1/15/2021
AAPL210115C00300000,2019-04-05 11:48AM EDT,300,3,2.9,4.35,0.2,7.14%,10,"2,462",25.63%,1/15/2021
AAPL210115C00310000,2019-03-26 3:30PM EDT,310,1.65,2.27,3.8,0,-,0,332,25.98%,1/15/2021
AAPL210115C00320000,2019-04-05 10:41AM EDT,320,1.85,1.8,3.35,0.1,5.71%,2,252,26.35%,1/15/2021
AAPL210115C00330000,2019-04-02 12:38PM EDT,330,1.42,1.29,1.79,0,-,10,"1,530",23.88%,1/15/2021
AAPL210115C00340000,2019-04-04 11:52AM EDT,340,1.28,1.16,1.51,0,-,30,521,24.07%,1/15/2021
AAPL210115C00350000,2019-04-04 3:10PM EDT,350,1.05,0.81,1.29,0,-,50,"2,223",24.29%,1/15/2021
AAPL210115C00360000,2019-04-04 11:32AM EDT,360,0.87,0.71,1.09,0,-,10,276,24.45%,1/15/2021
AAPL210115C00370000,2019-04-05 9:50AM EDT,370,0.75,0.72,0.88,0.02,2.74%,10,"1,189",24.41%,1/15/2021
AAPL210115C00380000,2019-04-05 2:34PM EDT,380,0.65,0.62,0.74,-0.05,-7.14%,16,"4,942",24.54%,1/15/2021
AAPL210618C00075000,2019-04-01 3:21PM EDT,75,116.5,119.55,124.5,0,-,1,24,44.59%,6/18/2021
AAPL210618C00080000,2019-04-03 3:15PM EDT,80,115,114.55,119.5,0,-,11,25,41.92%,6/18/2021
AAPL210618C00085000,2019-04-03 10:40AM EDT,85,111.55,109.55,114.5,0,-,1,5,39.42%,6/18/2021
AAPL210618C00090000,2019-04-03 9:46AM EDT,90,105,104.55,109.5,0,-,2,12,37.08%,6/18/2021
AAPL210618C00095000,2019-02-19 3:45PM EDT,95,78.91,100,104.5,0,-,2,40,34.86%,6/18/2021
AAPL210618C00100000,2019-04-04 11:36AM EDT,100,96.55,95.05,100,0,-,2,222,34.33%,6/18/2021
AAPL210618C00105000,2019-03-26 10:07AM EDT,105,89.08,90.55,95.5,0,-,1,17,33.64%,6/18/2021
AAPL210618C00110000,2019-04-02 2:22PM EDT,110,85.1,86.05,91,0,-,1,34,32.84%,6/18/2021
AAPL210618C00115000,2019-03-21 12:23PM EDT,115,82.99,82,86.5,0,-,15,56,31.94%,6/18/2021
AAPL210618C00120000,2019-03-26 12:57PM EDT,120,74.2,77.6,82.5,0,-,0,190,31.97%,6/18/2021
AAPL210618C00125000,2019-03-28 3:33PM EDT,125,68,74.6,78,0,-,0,281,30.88%,6/18/2021
AAPL210618C00130000,2019-04-03 12:32PM EDT,130,71,71.6,73.95,0,-,1,483,30.51%,6/18/2021
AAPL210618C00135000,2019-04-05 2:10PM EDT,135,68.1,67.65,70.5,1,1.49%,1,100,30.90%,6/18/2021
AAPL210618C00140000,2019-04-03 9:30AM EDT,140,62.4,64.2,66,0,-,1,144,29.58%,6/18/2021
AAPL210618C00145000,2019-04-04 10:22AM EDT,145,58.5,58,62.45,0,-,1,31,29.50%,6/18/2021
AAPL210618C00150000,2019-04-05 2:39PM EDT,150,59,55,58.8,2.9,5.17%,1,452,29.13%,6/18/2021
AAPL210618C00155000,2019-04-05 2:31PM EDT,155,53.83,52.15,55.45,1.38,2.63%,16,280,29.00%,6/18/2021
AAPL210618C00160000,2019-04-05 1:38PM EDT,160,50.1,49.45,51,0.88,1.79%,281,641,27.51%,6/18/2021
AAPL210618C00165000,2019-04-04 3:16PM EDT,165,46.2,44.95,47.75,0,-,10,168,27.28%,6/18/2021
AAPL210618C00170000,2019-04-05 11:49AM EDT,170,43.91,43.9,46.5,1.23,2.88%,38,364,28.93%,6/18/2021
AAPL210618C00175000,2019-04-04 2:04PM EDT,175,40,39.7,41.7,0,-,23,585,26.88%,6/18/2021
AAPL210618C00180000,2019-04-05 3:11PM EDT,180,38.4,36.2,38.75,1.38,3.73%,106,708,26.58%,6/18/2021
AAPL210618C00185000,2019-04-05 3:45PM EDT,185,34.88,33.55,36.2,0.38,1.10%,4,372,26.53%,6/18/2021
AAPL210618C00190000,2019-04-05 12:29PM EDT,190,32.67,31.55,34.2,0.67,2.09%,1,419,26.85%,6/18/2021
AAPL210618C00195000,2019-04-04 2:56PM EDT,195,30.35,29.6,31,0,-,8,202,25.99%,6/18/2021
AAPL210618C00200000,2019-04-05 2:35PM EDT,200,28.2,27.8,28.4,0.7,2.55%,5,"1,476",25.56%,6/18/2021
AAPL210618C00205000,2019-04-05 3:14PM EDT,205,25.85,24.05,26.7,0.42,1.65%,203,930,25.80%,6/18/2021
AAPL210618C00210000,2019-04-05 2:35PM EDT,210,24,22.05,24.7,0.88,3.81%,24,619,25.68%,6/18/2021
AAPL210618C00215000,2019-04-02 11:08AM EDT,215,19.85,20.15,23.15,0,-,30,310,25.85%,6/18/2021
AAPL210618C00220000,2019-04-05 2:29PM EDT,220,20.42,18.85,21,1.42,7.47%,1,784,25.40%,6/18/2021
AAPL210618C00225000,2019-04-05 11:57AM EDT,225,18.2,17.25,19.15,0.4,2.25%,2,280,25.12%,6/18/2021
AAPL210618C00230000,2019-04-05 2:17PM EDT,230,17.45,16.5,18,2.08,13.53%,368,411,25.35%,6/18/2021
AAPL210618C00235000,2019-04-05 1:36PM EDT,235,15.65,14.3,17.9,0.15,0.97%,27,823,26.44%,6/18/2021
AAPL210618C00240000,2019-04-05 3:16PM EDT,240,13.5,13.2,14.85,0.41,3.13%,6,293,24.82%,6/18/2021
AAPL210618C00245000,2019-04-05 3:17PM EDT,245,12.8,11.65,13.55,0.49,3.98%,8,126,24.67%,6/18/2021
AAPL210618C00250000,2019-04-05 3:17PM EDT,250,11.35,11,12,1.04,10.09%,6,656,24.19%,6/18/2021
AAPL210618C00260000,2019-04-05 3:56PM EDT,260,9.75,8.05,9.8,0.26,2.74%,2,143,23.82%,6/18/2021
AAPL210618C00270000,2019-04-05 3:58PM EDT,270,7.71,6.3,8.2,-0.09,-1.15%,2,62,23.77%,6/18/2021
AAPL210618C00280000,2019-04-05 3:48PM EDT,280,6.4,5.85,6.6,0.45,7.56%,8,216,23.42%,6/18/2021
AAPL210618C00290000,2019-04-05 2:08PM EDT,290,5.3,4.05,5.8,0.3,6.00%,1,276,23.80%,6/18/2021
AAPL210618C00300000,2019-04-05 2:09PM EDT,300,4.8,3.8,5,0.43,9.84%,12,"1,211",23.99%,6/18/2021
